id,year,post,sdg_0,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sub_region,inter_region,continent,max_sdg_mentioned,max_sdg_column,country_abb,ppp,sdg_index_score,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,no_sdg_related,reducing_ineq,acc_safe_cond,sust_growth,education,sust_partner,climate_action,reducing_ineq_eval,acc_safe_cond_eval,sust_growth_eval,education_eval,sust_partner_eval,climate_action_eval
POL_68_2013,2013,President,0.069148396141827,0.0636383658275,0.049189780838787,0.031324406154453,0.056820770259946,0.09965366916731,0.028510458650998,0.033057885593734,0.028087801183573003,0.039424488204531,0.065371149685233,0.05567158805206399,0.064184481743723,0.02763986994978,0.046431343071162,0.06259276997298,99.17925596237184,Eastern Europe,Eastern Europe,Europe,99.17925596237184,sdg_16,POL,13558.34113,78.02784605,98.639,66.4825,84.90042857,95.37225,66.58325,80.626,70.6995,76.54357143,62.95357143,86.175,91.96375,69.79328571,80.022,65.51916667,90.702,81.51890909,57.9792,0.069148396141827,0.17819929635152,0.092892750399185,99.24676825175995,0.156474439427256,0.119856069795787,0.136663982993922,83.76549999999999,78.74197619,73.67201731666667,80.97775,73.24541190333333,78.74772222333333
LKA_68_2013,2013,President,0.47055836766958203,7.759957015514374,0.680406251922249,0.53605162538588,1.3182222843170162,1.4004001393914218,0.282393721863627,0.478164153173565,0.47728354111313803,0.410867668688297,1.8073150888085359,0.30819838866591404,0.626401603221893,0.354381673969328,0.414993893355131,0.32501828391104903,82.34938979148865,Southern Asia,Southern Asia,Asia,82.34938979148865,sdg_16,LKA,3643.832447,64.78350063,84.45,61.331625,77.75778571,73.4085,49.01725,52.2888,59.59825,72.13628571,26.195,57.8815,69.053,85.70871429,96.28066667,71.73483333,55.3308,55.6055,53.541,0.47055836766958203,10.24767835624516,1.296609500423072,83.23754100129008,2.718622423708438,0.934599991887807,1.094393851235508,67.88770833333335,63.214945236666665,51.31226190333334,61.212875,69.43423809666666,74.44876666666667
PRK_68_2013,2013,Minister for Foreign Affairs,0.067299982765689,0.065851316321641,0.05095005617477,0.030089545180089,0.061802304117009,0.10556603083387,0.030862644780427002,0.036113482201470995,0.030038625118321997,0.042688203393481,0.070266705006361,0.054393103346228,0.062417722074313994,0.027574590058065004,0.047660135896875996,0.064846471650525,99.15158748626708,Eastern Asia,Eastern Asia,Asia,99.15158748626708,sdg_16,PRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067299982765689,0.187068077502772,0.097065672161987,99.22431431477888,0.167368334950879,0.116810825420542,0.140081197605466,NA,NA,NA,NA,NA,NA
TKM_68_2013,2013,Deputy Prime Minister,0.0770065409597,0.07251732749864401,0.060299132019281,0.037407997297123,0.08034499478526401,0.118956586811691,0.043100607581436,0.042936031240969,0.030257669277489,0.049230561126023,0.070762925315648,0.073436857201159,0.075575348455458,0.032216400722973,0.053513114107772,0.067810103064402,99.01462197303772,Central Asia,Central Asia,Asia,99.01462197303772,sdg_16,TKM,7049.797505,63.90835258,98.929,51.25514286,66.49130769,86.4675,72.03475,49.6722,60.5095,63.433,12.30666667,NA,73.204,80.486,65.3095,NA,63.1454,70.79357143,44.58775,0.0770065409597,0.20357938483357302,0.123444636119528,99.09411020344123,0.199301581596955,0.149012205656617,0.153539617895147,75.09207143,58.89100256333333,48.8444127,79.251125,66.09258333333334,64.22745
ZMB_68_2013,2013,President,0.442114472389221,10.007482767105104,5.2340228110551825,1.505007967352867,13.077417016029358,29.664108157157898,0.881775468587875,2.835223264992237,4.713955521583557,1.2491744942963119,12.706437706947327,1.268258970230817,0.9516533464193341,4.298616945743561,1.1688987724483009,2.790446579456329,7.205408066511154,Sub-Saharan Africa,Eastern Africa,Africa,29.664108157157898,sdg_5,ZMB,1840.320553,50.79192307,9.352,49.522625,33.46892857,68.92633333,48.11925,51.1536,42.842,60.93971429,17.74571429,15.493,47.80975,93.93571429,97.39066667,NA,70.1544,48.87327273,56.9438,0.442114472389221,27.947943285107613,5.22200670093298,13.168538082391024,42.741525173187256,2.219912316650151,8.257962297648191,24.78920833333333,42.48817619,42.51956710333333,58.522791665,66.22975476333333,83.77253333499999
LUX_68_2013,2013,Deputy Prime Minister,0.06311415345408,0.05069138132966999,0.040745286969468,0.028945604572072,0.048696572775952,0.071969552664086,0.024891115026548002,0.027229558327235,0.026635901303961,0.03821566933766,0.058108370285481,0.049997115274890994,0.056534714531152996,0.023704403429292,0.040125066880136,0.064079702133312,99.2863118648529,Western Europe,Western Europe,Europe,99.2863118648529,sdg_16,LUX,120000.1407,73.32898426,99.55,62.604875,93.73335714,97.527,69.573,78.9912,51.298,77.6685,86.21628571,86.787,96.7455,19.859,34.56166667,NA,59.1146,92.43836364,66.5954,0.06311415345408,0.14954503858461898,0.08106627792585501,99.35116343549453,0.12066612544003799,0.10653182980604399,0.12790917244274,82.980625,74.67418571333333,85.44104978333333,83.55,61.066633333333336,46.838133335
VCT_68_2013,2013,Prime Minister,0.6652204785495991,3.7433262914419165,1.7657078802585597,0.619778502732515,5.035214871168136,2.419896610081196,0.494208233430981,1.3346194289624689,1.074098423123359,1.152679044753313,2.874484285712242,0.693656736984849,0.823464430868625,2.1632250398397437,1.10656339675188,0.8595963008701799,73.17426204681396,Latin America and the Caribbean,Caribbean,Americas,73.17426204681396,sdg_16,VCT,7117.554763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6652204785495991,8.383518457412718,2.448606165125965,75.40103951469064,7.4551114812493315,1.517121167853474,4.129384737461804,NA,NA,NA,NA,NA,NA
ZWE_68_2013,2013,President,0.335437827743589,82.5829267501831,2.812265045940876,0.8916702121496201,0.6539033260196441,1.908866316080093,2.157673239707946,0.544671388342976,1.548350416123867,0.419988855719566,1.302226074039936,0.466402480378747,0.47735064290463897,2.556934952735901,0.344312004745006,0.48461654223501605,0.512404600158333,Sub-Saharan Africa,Eastern Africa,Africa,82.5829267501831,sdg_1,ZWE,1408.36781,56.78115329,33.606,50.305375,31.78314286,60.10525,63.6955,55.4728,38.73425,62.51957143,33.13,36.981,76.78525,95.19342857,96.75466667,NA,75.9906,41.76481818,55.6768,0.335437827743589,86.69741787016392,3.594014840200542,2.480743872001766,2.5627696420997372,0.943753123283386,3.385863499715923,40.29745833333333,41.99673095333333,45.804796536666665,61.900375,75.88515952333334,86.372633335
COM_68_2013,2013,President,0.14571133069694,0.32066339626908297,0.23124343715608098,0.145430618431419,0.42289947159588304,0.849197059869766,0.125526182819157,0.194674311205744,0.101658992934972,0.14114822261035398,0.267647579312324,0.166029017418622,0.248351111076772,0.11287049856036899,0.18814601935446199,0.214514066465199,96.12428545951845,Sub-Saharan Africa,Eastern Africa,Africa,96.12428545951845,sdg_16,COM,1595.989818,50.83452311,46.9545,43.05014286,50.118,58.9375,23.2155,49.032,29.64675,48.653,12.87816667,10,64.03566667,95.92,99.3375,44.04,71.0255,61.408,55.93466667,0.14571133069694,0.8195544127374881,0.46563111245631994,96.36709267506377,1.2720965314656492,0.41438012849539396,0.51553058438003,33.33488095333333,42.93225,40.97972222333333,41.076499999999996,71.96344444666666,71.46766666666666
PAN_68_2013,2013,President,0.134825357235968,94.96015310287476,0.603985181078314,0.284450268372893,0.23145468439906802,0.380531651899218,0.22105968091636802,0.182999356184154,0.49253962934017104,0.098276347853243,1.306636352092027,0.169242871925234,0.155380205251276,0.283620599657297,0.152354396414011,0.07211366319097501,0.27037286199629296,Latin America and the Caribbean,Central America,Americas,94.96015310287476,sdg_1,PAN,11932.28622,64.31959953,90.8495,45.23025,80.39057143,80.9285,57.055,71.0608,72.9455,65.41728571,33.26185714,16.197,82.1355,80.10214286,87.66033333,51.54333333,67.7358,55.86481818,55.055,0.134825357235968,96.8707746360451,0.6885093054734149,0.861188839189707,0.611986336298286,0.32462307717650996,0.5080886592622831,50.758916666666664,74.79895714333333,51.51465367666666,68.99175,72.43088095333333,68.97982222
URY_68_2013,2013,President,0.125838071107864,0.181248900480568,0.149686087388545,0.10483455844223499,0.192359264474362,0.430609844624996,0.06387909525074,0.086177169578149,0.081861048238351,0.09828535839915199,0.141508982051163,0.11364674428477801,0.218471162952482,0.091816345229744,0.13303195592015898,0.15630272682756102,97.63044714927672,Latin America and the Caribbean,South America,Americas,97.63044714927672,sdg_16,URY,18140.89221,73.95123487,97.765,65.0115,82.25885714,90.18075,67.00625,76.7278,92.0245,72.92742857,46.21628571,50.2835,90.6705,70.75757143,83.562,60.001,54.5348,77.462,79.78125,0.125838071107864,0.47244396992027604,0.254890823271124,97.81059355591422,0.622969109099358,0.33211790723726003,0.38115102797746403,71.02,83.67038571333335,65.53523809333335,78.5935,80.40310714333333,66.03259999999999
SUR_68_2013,2013,Minister for Foreign Affairs,0.165286962874233,72.23742604255676,5.586189031600952,0.7823103107511991,1.03431474417448,3.4026023000478736,0.980916898697614,0.814689323306083,2.31159795075655,0.686484202742576,3.540629893541336,0.5122771486639971,0.5568025633692739,5.496558174490928,0.602834532037377,0.8090805262327191,0.479996996000409,Latin America and the Caribbean,South America,Americas,72.23742604255676,sdg_1,SUR,9124.541093,67.2133475,98.5455,66.284125,71.24421429,65.08325,59.12925,68.74025,68.05275,46.99166667,24.842,45.562,87.01,81.10233333,85.975,72.0335,73.861,63.64481818,64.52525,0.165286962874233,81.36424496769905,2.5779165327548963,3.478079149499535,4.436917044222353,1.069079712033271,6.9084732327610245,70.13054166666667,69.34573809666666,45.15949495,62.10625,77.54586111,77.28983333333333
MDA_68_2013,2013,Prime Minister,0.244495482183992,22.814951837062836,4.128960147500038,1.293929480016231,1.951519213616848,4.022010788321495,10.502045601606367,11.413943767547607,4.765521362423897,0.7247422356158489,3.2327696681022635,1.49354487657547,7.785481214523315,16.97538197040558,1.396592520177364,5.372415482997894,1.8816964700818057,Eastern Europe,Eastern Europe,Europe,22.814951837062836,sdg_1,MDA,3321.043978,75.35629807,98.072,59.35271429,73.45342857,87.9765,70.14875,70.35,78.866,59.53171429,34.03014286,94.3415,87.91833333,79.11528571,92.721,NA,84.9276,63.859,71.0368,0.244495482183992,30.17668165266514,23.209918849170208,7.371960068121551,5.973530001938343,9.279026091098785,23.744389973580837,83.92207143,74.22314285666666,52.473619049999996,79.062625,79.35680634666666,88.8243
AFG_68_2013,2013,Minister for Foreign Affairs,0.070498854620382,0.071098958142101,0.044753734255209,0.036194251151755,0.081355450674891,0.09284635889343901,0.032843579538166,0.036303390515967995,0.033998728031292,0.05265122745186,0.072876113699749,0.061792408814653,0.080837355926632,0.032295432174578,0.048639660235494,0.07121181115508,99.07981157302856,Southern Asia,Southern Asia,Asia,99.07981157302856,sdg_16,AFG,638.733181,39.65705267,31.772,39.45257143,30.13728571,1.633,18.126,32.3868,24.35125,44.36828571,8.181285714,NA,34.68825,94.40128571,98.49766667,NA,57.2632,45.32990909,34.267,0.070498854620382,0.188728806097059,0.105341221205889,99.16646152851172,0.17420180956833,0.142629764741285,0.15214690356515198,35.612285715,28.958445236666666,32.62649350466666,9.8795,54.45217857,77.88043333499999
HUN_68_2013,2013,Minister for Foreign Affairs,0.294812605716288,0.982032343745231,1.019820105284452,0.32713187392800996,0.7471296004951,0.581600470468401,5.4193876683712,2.863378822803497,1.972861029207706,1.109847426414489,0.934903882443904,2.273623086512088,24.623338878154755,52.77031064033508,0.709053874015808,2.8120117262005797,0.558751914650201,Eastern Europe,Eastern Europe,Europe,52.77031064033508,sdg_13,HUN,13715.07036,78.49984969,98.454,69.48325,80.88107692,93.3735,61.615,87.6198,75.3955,75.834,62.06971429,90.3035,94.60175,71.16528571,85.085,NA,86.686,70.46581818,52.9644,0.294812605716288,2.936756331473587,8.609898365102707,3.641460370272396,1.328730070963501,26.896961964666843,56.29137624055147,86.08024999999999,81.29879230666667,69.45651082333335,77.49425000000001,72.91047857000001,85.88550000000001
ISL_68_2013,2013,Minister for Foreign Affairs,0.067280489020049,0.055035733385011,0.039065070450305,0.029485923005267003,0.051258940948173,0.07896774332039,0.025717538665047997,0.029111790354363003,0.025550278951413003,0.038215413223952,0.056832947302609,0.049500231398269,0.058330927276983004,0.026007069391198002,0.043346767779439,0.062610179884359,99.26367998123168,Northern Europe,Northern Europe,Europe,99.26367998123168,sdg_16,ISL,49804.983,78.47631632,99.8735,58.681125,95.6155,96.309,88.98433333,72.494,99.178,71.826,82.368,100,97.63725,45.378,60.65833333,63.9442,36.41425,97.74928571,66.9866,0.067280489020049,0.150933751137925,0.084315252024678,99.32744567340704,0.130226684268563,0.107831158675252,0.131964017054996,86.18487499999999,89.09583333333335,83.98109523666666,92.646666665,70.00061666666666,53.67226111
AZE_68_2013,2013,Minister for Foreign Affairs,0.32230599317699604,0.45547066256403895,0.962509680539369,0.254334090277552,1.056059170514345,0.16926968237385098,0.7901830598711961,0.354306609369814,0.850424170494079,88.9307975769043,0.421359669417142,0.5662793759256599,0.41052787564694804,2.125431038439274,0.78623853623867,1.274559553712606,0.269948435015976,Western Asia,Western Asia,Asia,88.9307975769043,sdg_9,AZE,7875.345367,69.97416235,99.2765,58.27714286,67.781,70.005,52.34275,62.6134,67.7885,66.63133333,32.46257143,97.5,80.254,84.041,80.16166667,NA,65.1916,69.68033333,65.5798,0.32230599317699604,1.83934001252055,1.398823759518562,90.05117018241435,1.2253288528881958,0.976807251572608,4.18622912839055,85.01788095333333,66.06096666666667,56.25807936333333,61.173874999999995,76.62493333333335,72.67663333499999
GRC_68_2013,2013,Deputy Prime Minister,0.106859777588397,0.130720296874642,0.089095515431836,0.056304404279217006,0.16149184666573999,0.191010243725031,0.06595625309273599,0.076716922922059,0.051574414828792,0.087888212874531,0.127781392075121,0.107174273580312,0.111984019167721,0.048030228936113,0.08651494863443,0.09314593044109601,98.40775728225708,Southern Europe,Southern Europe,Europe,98.40775728225708,sdg_16,GRC,21787.78776,75.64310586,98.4165,68.3775,87.3815,95.46133333,59.3315,89.5664,75.15725,62.78014286,62.431,74.1375,96.28375,62.09171429,77.31866667,60.13033333,84.5568,75.53690909,56.974,0.106859777588397,0.347597204381599,0.198977580294012,98.5472199099604,0.35250209039077096,0.219158292748033,0.22769110801163903,80.31049999999999,84.03505,66.91601731666667,77.396416665,71.78315476333333,74.00193333333334
VEN_68_2013,2013,Minister for Foreign Affairs,0.07177750230766801,0.074040674371644,0.062458094907924,0.041864113882184,0.078589329496026,0.14991200296208199,0.037471763789653,0.045816824422217003,0.034027476795017,0.042289705015718,0.071903568459674,0.066535070072859,0.078793987631797,0.033485351013951,0.053413124987855,0.072825700044631,98.98478388786316,Latin America and the Caribbean,South America,Americas,98.98478388786316,sdg_16,VEN,12433.98079,62.54883582,79.81,59.5185,68.28969231,81.99775,64.56375,73.4764,73.3895,66.69285714,32.37214286,28.5715,61.54866667,80.48716667,72.407,71.27233333,62.7852,30.7185,55.42925,0.07177750230766801,0.208402337739242,0.125152702094054,99.0611010696739,0.228501332458108,0.14532905770465598,0.15972417604643702,55.966666666666676,71.71853077,43.26116666666667,73.28075,65.82169444666667,68.82151111
LIE_68_2013,2013,Minister for Foreign Affairs,0.062189163872972,0.053188495803624,0.039527670014649,0.027843698626383997,0.047689725761301004,0.07293063099496,0.02602364111226,0.02765103126876,0.026513717602938,0.03858309937641,0.059374287957325,0.048142205923795,0.05756743485107999,0.023363287618849,0.042142765596508,0.061158515745773,99.28612112998962,Western Europe,Western Europe,Europe,99.28612112998962,sdg_16,LIE,173659.4118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062189163872972,0.152090453775598,0.081518371007404,99.35121794696897,0.12062035675626101,0.10570964077487499,0.12666456896113001,NA,NA,NA,NA,NA,NA
UZB_68_2013,2013,Minister for Foreign Affairs,0.132709497120231,0.12055125553160899,0.101155706215649,0.065741874277591,0.11975910747423701,0.165192398708313,0.094612879911437,0.069764128420501,0.052410771604627,0.099732331000268,0.094477942911908,0.092825508909299,0.118625198956578,0.06932804244570401,0.10556927882134899,0.11786620598286299,98.37967753410341,Central Asia,Central Asia,Asia,98.37967753410341,sdg_16,UZB,2419.718744,61.5950192,25.3535,67.544625,71.08538462,70.52075,64.16675,55.6076,62.47875,65.05628571,22.45342857,71.545,57.699,90.93366667,92.34466667,NA,62.819,53.9527,51.9592,0.132709497120231,0.316184904659166,0.230118882609529,98.5318206367083,0.28495150618255005,0.211450707865877,0.29276352724991594,54.814375000000005,63.05724487333333,47.15413809333333,67.34375,66.86395555666667,77.581833335
COD_68_2013,2013,President,0.30760618392378003,1.591542549431324,0.61539108864963,0.224033719860017,0.6665186490863559,1.122631598263979,0.253530801273882,0.337680988013744,0.251614907756447,0.346281961537897,0.731167197227478,0.322049716487526,0.44196443632245,0.37608183920383403,0.319332093931734,0.273943459615111,91.81861877441406,Sub-Saharan Africa,Middle Africa,Africa,91.81861877441406,sdg_16,COD,444.8643576,46.81378151,1.507,51.8675,31.83371429,33.82333333,32.60375,41.658,32.98625,64.25714286,9.213428571,43.0305,35.645,97.13933333,99.39533333,77.89375,68.7474,34.3416,39.89125,0.30760618392378003,2.938100835308432,0.815245509147643,92.41651564370841,1.789150247350335,0.764014152809976,0.969357392750679,32.135,35.492654763333334,35.937390477,33.213541664999994,57.558527776666665,82.01216111
SMR_68_2013,2013,Minister for Foreign Affairs,0.303441216237843,22.838333249092106,6.096518039703369,24.873116612434387,4.621124640107155,15.866827964782715,3.035376779735088,1.137852016836404,4.927416145801544,0.9340704418718809,3.03373597562313,0.886749941855669,1.034762151539325,5.034730210900307,1.4857444912195201,2.4060731753706928,1.484129391610622,Southern Europe,Southern Europe,Europe,24.873116612434387,sdg_3,SMR,50435.36733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303441216237843,31.968587264418606,29.04634540900588,7.345615979284046,20.48795260488987,1.921512093394994,8.92654787749052,NA,NA,NA,NA,NA,NA
